video_id,title,publishedAt,channelId,channelTitle,category,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"OHXt2jANe4E","るなとぎしが今年１の大喧嘩しました。","2024-10-16T09:00:17Z","UCBKqbSl9bK_ln9zZ-C5rP0Q","ばんばんざい","Entertainment","24.20.10","やってみた|みゆ|ルナ|森元流那|るな|ビジネスカップル|今日好き|ばんばんざい|YouTuber|爆笑|おもしろ|ドッキリ|tiktok|衝撃|ぎし","642942","9593","0","686","https://i.ytimg.com/vi/OHXt2jANe4E/default.jpg","False","False","▼撮影ご協力ありがとうございました🙇‍♀️LYURO 東京清澄https://www.thesharehotels.com/lyuro/CLANN BY RIVERhttps://clannbytheriver.jp/#:~:text=【公式】CLANN（クラン）%20%2D%20BY%20THE%20RIVER%20清澄白河&text=PITMANSは、CLANN%20BY%20THE,バイザリバー)に生まれ変わりました%E3%80%82_____今日は女子だけでカフェトークしました。ぎしもるなも言い合いになったとしても本当に長引く事がないので真正面からいつもぶつかっているんだな〜と感心しますね。今日の動画はどちらが悪いとかこの人が可哀想という事ではなくて、ばんばんざいらしいなって見てくれたら嬉しいです。みゆ。-------＜ファンクラブ情報＞ ここでしか見られないオフショットやラジオや動画が見れちゃいます！不定期でFC限定生放送も配信！ばんばんざいオフィシャルファンクラブ　https://banbanzai-fc.com/＜オリジナル楽曲＞【くわずぎらい/ばんばんざいオリジナルソング】▶MVhttps://youtu.be/WjgzypfiHFM▶各配信音楽サービスhttps://big-up.style/1dQTkox3pV【あいのうた/ばんばんざいオリジナルソング】▶︎MVhttps://youtu.be/G7qWQbkDiQk▶︎各配信音楽サービスhttps://zula.lnk.to/V6nmnSZL【きのこたけのこ論争/ばんばんざいオリジナルソング】▶︎MVhttps://youtu.be/Y2IkU_Tjuak▶︎各配信音楽サービスhttps://zula.lnk.to/EmEFlNZL【トライアングル/ばんばんざいオリジナルソング】▶︎MVhttps://youtu.be/zOgtDX-Ukoc▶︎各配信音楽サービスhttps://big-up.style/tgLJmN4WQ2【宵花火/ ばんばんざいオリジナルソング】▶︎MV  https://youtu.be/_mmuJCN76rY▶︎各配信音楽サービス https://zula.lnk.to/8eYYBKZL【ラテ/ ばんばんざいオリジナルソング】▶︎MV  https://youtu.be/nDsFTmA4XcE▶︎各配信音楽サービス https://nex-tone.link/A00088950＜書誌情報＞タイトル：『ばんばんざい STYLEBOOK 僕たち、私たちを好きになるまで３秒 』発売日：2021年12月15日（水）定価：本体1,400円（税別）■Amazonhttps://www.amazon.co.jp/dp/4048971549■楽天ブックスhttps://books.rakuten.co.jp/rb/16869591/?l-id=ipn-item-related-01■HMV&BOOKS onlinehttps://www.hmv.co.jp/artist_ばんばんざい_000000000878911/item_ばんばんざい-SPECIAL-FANBOOK-仮_12177314タイトル：『森元流那写真集 Mine #　るなになる』発売日：2022年4月20日（水）定価：本体3,000円（税別）■Amazon.co.jphttps://www.amazon.co.jp/dp/4046057076■HMV&BOOKS onlinehttps://www.hmv.co.jp/product/detail/12622978/■セブンネットhttps://7net.omni7.jp/detail/1107270210＜LINEスタンプ＞アニマルスタンプ第1弾 https://line.me/S/sticker/12767656 アニマルスタンプ第2弾 https://line.me/S/sticker/21370108実写スタンプ第1弾 https://line.me/S/sticker/24090550＜各種SNS＞◇ばんばんざい【サブチャンネル】 https://www.youtube.com/channel/UC7IYFu5ht5v-JKZh9h07Xtw【X】https://twitter.com/banbanzai_【Instagram】https://www.instagram.com/banbanzai_gishi_miyu_runa/【TikTok】https://www.tiktok.com/@banbanzai__◇るな【YouTube】 https://www.youtube.com/@mm_runa_youtube【X】https://twitter.com/_Runa_Ru_na【Instagram】https://www.instagram.com/mm_runa/◇みゆ【YouTube】https://www.youtube.com/@みゆ-n6u3f  【X】https://twitter.com/miyu0300_?s=21【Instagram】https://www.instagram.com/miyu0300/◇ぎし【YouTube】  https://www.youtube.com/@GISHI_ 【X】https://twitter.com/gishi_rr【Instagram】https://www.instagram.com/gisher.y/《ファンレター・プレゼントの宛先はこちら》〒150-0013東京都渋谷区恵比寿4丁目20-3恵比寿ガーデンプレイスタワー18階株式会社 LuaaZ  ばんばんざい 宛※冷蔵・冷凍が必要な、なま物は受け取りできません。お仕事のご依頼はこちらからお願いします！info@luaaz.co.jp　#ばんばんざい #みゆるな  #カフェ"
"jAn_GIQln9k","晴る／covered by 戌亥とこ","2024-10-15T11:00:06Z","UCXRlIK3Cw_TJIQC5kSJJQMg","戌亥とこ -Inui Toko-","Entertainment","24.20.10","戌亥とこ|いぬいとこ|inuitoko|にじさんじ|nijisanji|Vtuber|anime|アニメ|japan|切り抜き|雑談|game|ゲーム|実況|歌ってみた|カバー","572908","44436","0","714","https://i.ytimg.com/vi/jAn_GIQln9k/default.jpg","False","False","遠くまだ遠くまで▼原曲  https://www.youtube.com/watch?v=CkvWJNt77mU『晴る』（作詞・作曲：n-buna）(C)2023 by NIPPON TELEVISION MUSIC CORPORATION　　　　& RAINBOW ENTERTAINMENT CO., LTD.　　　　& UNIVERSAL MUSIC PUBLISHING LLCillust／塩たこ焼き 様https://x.com/tako_8_yakimovie／SHIG 様https://x.com/s_nextsmix／Nisshi様https://x.com/nisshi1115inst／ボーグ様https://x.com/vogue0327戌亥とこ  https://www.youtube.com/channel/UCXRlIK3Cw_TJIQC5kSJJQMgNornis http://www.nornis.com/https://twitter.com/_Nornis※未成年者の視聴者の方々は、下記リンク先の注意事項もご覧ください。https://www.anycolor.co.jp/notice-for-minors"
"_fL-_NutP9k","【報告】7年付き合ってきた彼氏と別れました。","2024-10-15T10:30:28Z","UCZ2MfK6kPxHZZqp5FTZyv4g","李家everyday","People & Blogs","24.20.10","李家|李家everyday|everyday|家族|日常|韓国|文化|観光|韓国人家族|今日もGatti|リー君|サラ|オンマ|가티|사라|리쿤|한국인|일본유튜브|엄마|彼氏|お別れ|別れた|恋愛|失恋|EK","651996","26362","0","2961","https://i.ytimg.com/vi/_fL-_NutP9k/default.jpg","False","False","いつも見てくれてありがとうございます \(ㅇ__ㅇ)/♡⭐️INSTAGRAM⭐️サラの Instagramはこちら 【@2sall_gatti】https://www.instagram.com/2sall_gatti/えーへの Instagramはこちら 【@deko4cc】https://www.instagram.com/deko4cc/オンマの Instagramはこちら 【@onma1234】https://www.instagram.com/onma1234/⭐️チャンネル情報⭐️サラの新しいこちゃん⬇️【サラのHOKURO】https://www.youtube.com/channel/UCBVVCHhTq-tjHgcPvTkCFhw李家のTIKTOKはこちらで⬇️【@lee_ family99】https://www.tiktok.com/@lee_family99?えーへのチャンネル ⬇️【NOBLEMAN】https://www.youtube.com/channel/UCSHc05m3seGiDBH6ZChd1xA🐕ファンレター・プレゼントの宛先はこちら150-0001東京都渋谷区神宮前6-12-20J6 Frontビル 6F「株式会社carry on 李家every day」宛※冷蔵・冷凍が必要な、なま物の受付はできません。🐈お仕事のご依頼等https://carry0n.co.jp/contact/corporation/"
"Xptp59SzcL0","INI | 'WMDA(Where My Drums At)' Official MV","2024-10-14T12:00:40Z","UCc-itdQHxLvUlPrDxIiSJrA","INI","Music","24.20.10","INI|アイエヌアイ|PRODUCE101|아이앤아이|池﨑理人|尾崎匠海|木村柾哉|後藤威尊|佐野雄大|許 豊凡|髙塚大夢|田島将吾|西洸人|藤牧京介|松田迅","7685829","41476","0","17284","https://i.ytimg.com/vi/Xptp59SzcL0/default.jpg","False","False","INI 7TH SINGLE THE VIEW2024.10.30 RELEASEhttps://cf.ini-official.com/feature/theview〈INI OFFICIAL SNS〉▶︎ https://ini-official.com▶︎ https://twitter.com/official__INI▶︎ https://www.instagram.com/official__ini/▶︎ https://www.tiktok.com/@official__ini▶︎ https://weibo.com/7624202468/profile?topnav=1&wvr=6 #INI #INI_THE_VIEW #INI_Where_My_Drums_At#INI_WMDA"
"2w7VTf-uF6Q","【大谷翔平】【ドジャース】ドジャース対メッツ リーグ優勝決定シリーズ  10/15 【野球実況】","2024-10-14T23:55:22Z","UCSDobaWqvIttZUa1xXi4sRQ","ハムショーのスポーツ実況ch","Sports","24.20.10","[none]","1097893","4529","0","26","https://i.ytimg.com/vi/2w7VTf-uF6Q/default.jpg","False","False","大谷翔平　ドジャース　大谷翔平速報　2024年10月15日　ドジャース対メッツ戦を実況生配信でお送りします。サブチャンネルはこちら  @dodgesho Tシャツ・マグカップ・タオル　グッズショップはこちら！https://muuu.com/collections/42847-1031641UUUMのハムショー紹介ページはこちらhttps://uuum.jp/creator/hamushoプレゼントはこちらにお送りください！〒107-6228東京都港区赤坂9-7-1 ミッドタウン・タワー 28階ハムショー　宛※ お送りいただいたプレゼントはスタッフが開封確認をした後にクリエイター本人にお渡しいたします。※ 一度お送りいただいたファンレター・プレゼントは、原則としてお返しできません。※ 必ず【対象クリエイター名】を明記の上、お送り下さい。※ UUUMオフィスへの直接のお持込みはお断りさせていただきます。※ 危険物、飲食物、生もの、生き物、現金、金券（ギフトカード・プリペイドカード含む）などについては、スタッフの判断により、受け取りをお断りさせていただく場合がございます。あらかじめご了承ください。※ 送料不足、着払いなどでお送りいただいた場合は受け取ることができません。※ バレンタインデー、誕生日などの贈り物も、上記の注意点についてご確認をお願いいたします。DIGVOICEアプリDLリンク：https://digvoice.onelink.me/Wq6d/prr0xxh9スポンサー企業一覧野球ユニフォームのファンゴ様https://bit.ly/48W68jfブログ記事を書いていただきました！https://bit.ly/3Ppnhe9奥州いわい様からあげ家奥州いわいHP：https://iwai181.net/奥州いわいネットHP：https://iwai181.shop-pro.jp/マイプロテイン様【TEAMJP】入力で割引！注文はこちら→https://prf.hn/l/PlngzG5ネイチャーカン様Naturecan CBDサイト：https://bit.ly/3ubgUDVNaturecan フィットネスサイト：https://bit.ly/499VkP2クーポンコード【HAMUSHO】で10％オフ!!モデレーター応募フォームはこちら！https://forms.gle/d9tW5ALs18bcNPow6メンバーシップ始めました！スタンプ、コミュニティでの投稿、限定の動画、顔出しでの限定生配信、参加型配信などを予定しています！ご参加お待ちしています！https://www.youtube.com/channel/UCSDobaWqvIttZUa1xXi4sRQ/join基本的にはクレジットカード決済ですが、こちらの動画のやり方をすればクレジットカードなし、グーグルプレイカード(コンビニなどにあります)で携帯の機種問わず登録できます。https://youtu.be/N_Ak18km4WoX(旧Twitter)https://mobile.twitter.com/fighters28123Instagramhttps://www.instagram.com/fighters28123?igsh=MWpjcHlxbHQxZmJ2MQ%3D%3D&utm_source=qrTikTokhttps://www.tiktok.com/@fighters28123?_t=8kG9hcKltn5&_r=1こちらのフォローもお願いします！BGMはきゃすたぁわいるどさんの提供で使わせていただいています！https://youtube.com/c/%E3%81%8D%E3%82%83%E3%81%99%E3%81%9F%E3%81%81%E3%82%8F%E3%81%84%E3%82%8B%E3%81%A9音楽編集ソフトで打ち込んだ曲を使用しています。#大谷翔平  #ドジャース    #大谷翔平速報 　 #大谷翔平ライブ  #大谷 ＃ドジャースライブ  ＃大谷ライブ  ＃メジャー　＃大谷翔平速報今日 ＃ラジオ実況  ＃スポーツ実況  #mlb＃大谷ホームラン #メッツ #千賀"
"1h8ICsOtDC4","【しばゆー復活記念】10年に1度の奇跡！一泊二日寝てもいい「普通の旅」！！！","2024-10-13T12:00:02Z","UCutJqz56653xV2wwSvut_hQ","東海オンエア","Comedy","24.20.10","[none]","4101619","133357","0","6765","https://i.ytimg.com/vi/1h8ICsOtDC4/default.jpg","False","False","どうも、東海オンエアです。ぜひチャンネル登録お願いします！サブチャンネル【東海オンエアの控え室】もぜひチャンネル登録してね！！！https://www.youtube.com/channel/UCynIYcsBwTrwBIecconPN2Aグッズ購入はこちらから！https://tokaionair.jp/東海オンエアLINEスタンプはこちらから！https://uuum.jp/posts/614231東海オンエアLINE公式アカウント　友達登録はこちらから！https://lin.ee/c19Zdjmお仕事の依頼はこちらからhttps://www.uuum.co.jp/inquiry_promotionファンレターはこちらへ〒107-6228東京都港区赤坂9-7-1ミッドタウン・タワー 28階UUUM株式会社 東海オンエア宛【東海オンエアの個人アカウント】てつや個人チャンネル：https://www.youtube.com/channel/UC1xd0cAOryAMTTG34joEgdgX：https://twitter.com/TO_TETSUYAInstagram：https://www.instagram.com/to_tetsuya/しばゆーX：https://twitter.com/TOKAI_ONAIRInstagram：https://www.instagram.com/to___shibayu/りょう個人チャンネル：https://www.youtube.com/channel/UCigMkMDZjvLhXAQ67wKQIbAX：https://twitter.com/TO_RYOOInstagram：https://www.instagram.com/to_ryoo/としみつ個人チャンネル：https://www.youtube.com/channel/UCDFxQgB9Dc_MzxiEKjozWwgX：https://twitter.com/TO_TOSHIMITSUInstagram：https://www.instagram.com/toshimitsu_tokaionair/ゆめまる個人チャンネル：https://www.youtube.com/channel/UCevQsKO8q1XQcEA1BoBO2gAX：https://twitter.com/TO_yumemarucasInstagram：https://www.instagram.com/yumemaru_original/虫眼鏡個人チャンネル：https://www.youtube.com/channel/UCbSIiNFWbJCW8ERBbkNMfwQX：https://twitter.com/TO_ZAWAKUNInstagram：https://www.instagram.com/to_mushimegane/"
"iyMfRs39_9A","にじさんじ遊戯王マスターデュエル祭2024 開催発表会【にじさんじ/加賀美ハヤト、花畑チャイカ、社築】","2024-10-16T11:57:50Z","UCX7YkU9nEeaoZbkVLVajcMg","にじさんじ","Gaming","24.20.10","バーチャルライバー|UCX7YkU9nEeaoZbkVLVajcMg|にじさんじ|バーチャルYouTuber|VTuber|YouTuber|ユーチューバー|バーチャルユーチューバー|ライバー|アニメ|anime|nijisanji|ゲーム配信|遊戯王マスターデュエル|遊戯王","332644","11726","0","86","https://i.ytimg.com/vi/iyMfRs39_9A/default.jpg","False","False","【提供】遊戯王マスターデュエルhttps://www.konami.com/yugioh/masterduel/jp/ja/#にじ遊戯王祭2024 #遊戯王マスターデュエル---------------------------------------------------------------------------------------「にじさんじ遊戯王マスターデュエル祭2024」開催決定！！【司会】@KagamiHayato @HanabatakeChaika @YashiroKizuku ©︎スタジオ・ダイス／集英社・テレビ東京・KONAMI©︎Konami Digital Entertainment------------------------------------------------------------------------------------にじさんじの最新情報のチェックはこちらから！▼にじさんじ公式Xhttps://twitter.com/nijisanji_app「にじさんじ」が気になったらこちらから！■にじさんじ公式Webhttps://www.nijisanji.jp/＋＋＋※未成年者の視聴者の方々は、下記リンク先の注意事項もご覧ください。https://www.anycolor.co.jp/notice-for-minors＋＋＋"
"6vOm3gWQinQ","JENNIE - Mantra MV Rehearsal","2024-10-15T03:00:08Z","UCNYi_zGmR519r5gYdOKLTjQ","JENNIE","Music","24.20.10","JENNIE|Mantra|제니|MV Rehearsal|Dance|Dancing|Choreo|Choreography|Mantra Dance|Mantra Challenge|Rehearsal|This That Pretty Girl Mantra","5183559","548494","0","18240","https://i.ytimg.com/vi/6vOm3gWQinQ/default.jpg","False","False","MV Rehearsal for “Mantra” by JENNIE out now: https://jennie.lnk.to/mantraFollow JENNIE -Instagram: https://www.instagram.com/jennierubyjaneTikTok: https://www.tiktok.com/@jennierubyjaneTwitter: https://twitter.com/jennierubyjanehttps://jenn.ie#Mantra #Rehearsal #Choreography"
"momuk9heXR0","【年金いくら？】73歳「生活保護より貧困…」年金インタビュー","2024-10-14T23:00:33Z","UCKxaSXc3Bq5iHjkjUZ9zsCg","年金と暮らし","Entertainment","24.20.10","年金|年金生活|年金受給額","380353","2772","0","457","https://i.ytimg.com/vi/momuk9heXR0/default.jpg","False","False","#年金 #年金生活"
"GORsp0gc2Nc","【Ado】初夏 (Shoka)","2024-10-14T11:00:06Z","UCln9P4Qm3-EAY4aiEPmRwEA","Ado","Music","24.20.10","[none]","1901033","127593","0","4072","https://i.ytimg.com/vi/GORsp0gc2Nc/default.jpg","False","False","大嫌いな夏と、大嫌いな自分の歌です。Download & Streaminghttps://ado.lnk.to/shokaIDVocal, Lyrics & Music : Adohttps://twitter.com/ado1024imokenpBass : 高間有一様Drums : 比田井修様Keyboards : 奥野真哉様Arrangement, Guitars & All Other Instruments : 三井律郎様https://twitter.com/theyouthguitarRecording & Mixing Engineer : 岡村弦様https://twitter.com/GENDAMIllust : Tru様https://twitter.com/true_root_twMovie : mino様--------------------------------- URL ・Twitter：https://twitter.com/ado1024imokenp ・YouTube：https://www.youtube.com/c/Ado1024・TikTok：https://www.tiktok.com/@ado1024osenbei? ・Universal Music Artist Page：https://www.universal-music.co.jp/ado/ ・Profile：https://cloud9pro.co.jp/artist/profile/ado/---------------------------------#Ado #初夏 #Shoka"
