title,channelTitle,category,channel_country,publishedAt,duration,view_count,likes,comment_count,engagement_rate
"Nain Matakka - Promo | Baby John | Varun Dhawan, Keerthy Suresh | Diljit, Dhee, Thaman S, Irshad",Zee Music Company,Music,IN,2024-11-23T11:39:45Z,0.5,1556354,33015,1034,0.021877413
Sinduur Khella | ସିନ୍ଦୁର ଖେଳ - Full Episode - 245 | Odia Mega Serial on Sidharth TV @8pm,Sidharrth TV,Entertainment,IN,2024-11-26T14:30:26Z,23.08,424669,7274,53,0.017253437
Kayal - Promo | 27 Nov 2024 | Tamil Serial | Sun TV,Sun TV,Entertainment,IN,2024-11-26T16:17:07Z,0.5,404357,5582,55,0.013940651
Anna | Ep - 532 | Preview | Nov 27 2024 | Zee Tamil,Zee Tamil,Entertainment,IN,2024-11-27T03:40:00Z,1.82,379514,5701,35,0.015114067
पूजा के लिए सब लोग हो गये तैयार 🧿 | Sachin Manisha,Manisha ki Duniya,Travel & Events,IN,2024-11-25T11:10:52Z,12.67,546743,15765,0,0.028834388
"""പാടത്തും പറമ്പിലും പോയിരിന്നിട്ടുണ്ടാ?എന്താ സുഖം""😂 ജിഷ ഫ്രം പാലക്കാട് 🔥 | FUNS UPON A TIME",Amrita TV Archives,Entertainment,IN,2024-11-23T15:00:44Z,8.27,536171,5179,445,0.010489191
NEW! Taarak Mehta Ka Ooltah Chashmah | Ep 4252 | 26 Nov 2024 | Teaser,Sony SAB,Entertainment,IN,2024-11-26T15:30:11Z,10.25,1385511,24656,489,0.018148539
Malli Serial | Episode 211 Promo | 27th Nov 24 | Nikitha | Vijay | Saregama TV Shows Tamil,Saregama TV Shows Tamil,Entertainment,IN,2024-11-26T15:45:01Z,0.97,436857,6692,107,0.015563445
Roll Rida - ICON STAR (Lyrical Video) | Feat. Pravin Lakkaraju | A Tribute to Pushpa,Roll Rida,Music,IN,2024-11-26T12:33:07Z,2.78,74040,16883,1141,0.243435981
All New Mahindra BE 6e Electric SUV l 18.9 Lakh l 550km in Single Charge ⚡️ @Aayushssm,Aayush ssm,Autos & Vehicles,IN,2024-11-26T16:05:46Z,7.25,54370,923,153,0.019790326
Free Fire MAX x Pushpa 2: The Rule | Hindi Trailer,Free Fire India Official,Gaming,IN,2024-11-25T11:48:09Z,0.67,231208,21920,1574,0.101614131
Guwahati Night Life at 3AM - কি কি চলে ৰাস্তাত গুৱাহাটীৰ,Dimpu's Vlogs,People & Blogs,IN,2024-11-23T07:50:26Z,15.92,633930,42533,1979,0.070215954
"Sonic the Hedgehog 3 | Official Trailer 2 (2024 Movie) Ben Schwartz, Jim Carrey, Keanu Reeves",Paramount Pictures,Film & Animation,US,2024-11-25T14:00:03Z,2.42,6870760,206210,15509,0.032269938
Kadhalikka Neramillai - Yennai Izhukkuthadi Video | Jayam Ravi | Nithya Menen | AR Rahman,T-Series Tamil,Music,IN,2024-11-22T12:30:07Z,4.2,5660520,84133,4657,0.015685838
Permission Na Milegi Dobara | Take A Break,Take A Break,Comedy,IN,2024-11-24T03:30:33Z,25.08,679262,30318,1457,0.04677871
വീട് പണി എന്തായി ❓ house warming എന്നാണ് ❓Ayeshas kitchen kerala vlog,Ayesha's Kitchen,Howto & Style,AE,2024-11-25T09:48:44Z,20.07,140288,1963,258,0.015831718
ALL SUPERCAR DRAG RACE IN REAL LIFE 🤑,LitFleet,People & Blogs,IN,2024-11-26T08:30:31Z,24.68,686920,46026,2074,0.07002271
Game Changer | Behind The Song -  #NaaNaaHyraanaa | Thaman X Shankar |  Ram Charan  | Kiara Advani,Dil Raju,Entertainment,IN,2024-11-25T13:32:07Z,7.57,243692,17167,721,0.073404133
IPL 2025 Mega Auction Day 1 Highlights | Full List Of Sold Players Of All 10 Teams | GBB Cricket,GBB Cricket,Sports,IN,2024-11-24T21:45:01Z,22.08,340481,21361,752,0.064946355
Music Director DEVI SRI PRASAD Speech | Pushpa's WILDFIRE Event in Chennai | Allu Arjun | Sukumar,greatandhra,Entertainment,IN,2024-11-24T15:11:43Z,12.9,173348,2713,170,0.016631285
സംഭവം ഇറുക്ക്‌!|Kerala blasters vs Chennayin fc|Donix clash|Kbfc|Noah sadaoui|Isl|Rahul kp,DONIX CLASH,Sports,IN,2024-11-25T08:47:52Z,8.02,139589,21166,709,0.156710056
‘Staggering’ Has Hazlewood created divide in Australian locker room? Aussies in crisis mode 😟❌,Fox Cricket,Sports,AU,2024-11-25T02:45:03Z,8.08,886910,7878,805,0.00979017
squabble up,Kendrick Lamar,People & Blogs,US,2024-11-25T18:07:36Z,2.77,6585192,579363,38520,0.093829155
Awaited Q&A 🤗|| Relationship status | Social media income | Marriage plan | Bpharm | English cafe,AYISHA SHAFRIN,People & Blogs,IN,2024-11-25T13:09:39Z,36.53,111907,2868,356,0.028809637
కొరియర్ బాయ్ 😍| Love Story ❤️| Ultimate Comedy Video | 5 Star Channel | Laxmi Srikanth Videos |,5 STAR,Entertainment,IN,2024-11-24T03:55:59Z,23.25,184158,6020,175,0.033639592
ସୁନୟନା | SUNAYANA | Full Episode 245 | Odia Mega Serial on Sidharth TV @7.30PM,Sidharrth TV,Entertainment,IN,2024-11-26T14:00:12Z,22.47,335404,5266,82,0.01594495
EXAMS KI TAYYARI (Funny Exam Preparation) Part 2 | Warangal Diaries,Warangal Diaries,Comedy,IN,2024-11-25T13:12:31Z,11.13,96144,5501,193,0.059223665
Sinduur Khella | ସିନ୍ଦୁର ଖେଳ - Full Episode - 244 | Odia Mega Serial on Sidharth TV @8pm,Sidharrth TV,Entertainment,IN,2024-11-25T14:30:12Z,22.7,696371,11092,130,0.016114973
Heroine Sreeleela Speech at Pushpa 2 The Rule Wild Fire Event | Allu Arjun | Sukumar | Rashmika,greatandhra,Entertainment,IN,2024-11-24T15:45:26Z,5.28,354401,6802,155,0.019630306
Nasser & Athers talk first England Test in New Zealand and India's dominant Australia win 🎙,Sky Sports Cricket,Sports,GB,2024-11-25T17:43:53Z,43.43,240080,3885,471,0.018143952
Allu Arjun Speech at Pushpa's WILDFIRE Event in Chennai | Rashmika | Sukumar | greatandhra.com,greatandhra,Entertainment,IN,2024-11-24T16:32:26Z,19.0,143645,4734,228,0.034543493
Today's Headlines| 27 NOV 2024 | Morning Headlines | Update News | Latest Headlines  | Sathiyam TV,Sathiyam News,News & Politics,IN,2024-11-27T00:32:01Z,8.45,264175,3179,74,0.012313807
Find The Fake Salman Khan | Sach ya Scam | SlayyPop,SlayyPop,Gaming,IN,2024-11-23T14:38:37Z,21.15,1313349,62275,1893,0.0488583
NEW! Taarak Mehta Ka Ooltah Chashmah | Ep 4251 | 25 Nov 2024 | Teaser,Sony SAB,Entertainment,IN,2024-11-25T15:30:06Z,10.35,1754727,25750,393,0.014898614
Anna | Ep - 531 | Preview | Nov 26 2024 | Zee Tamil,Zee Tamil,Entertainment,IN,2024-11-26T03:40:00Z,1.73,455253,6477,50,0.014337083
"IPL Auction में 10 Teams की Strength\Weakness, Here's complete analysis of all teams after Auction!",NewsBook,Sports,IN,2024-11-26T12:32:57Z,12.18,1252562,39069,3107,0.033671786
Big day for us,Suyash Vlogs,People & Blogs,IN,2024-11-25T07:30:00Z,20.17,414917,29466,953,0.073313458
"Buying Everything From Store Worth 50,000 Diamonds 💎 Free Fire",LOKESH GAMER,Gaming,IN,2024-11-24T13:41:34Z,14.73,299961,17716,1958,0.065588527
Aye Ishq e Junoon Episode 6 | Ushna Shah | Sheheryar Munawar | 26th Nov 2024 (Eng Sub) | ARY Digital,ARY Digital HD,Entertainment,PK,2024-11-26T17:14:53Z,40.3,3420666,55372,1661,0.016673069
Final Bye To Super-Car 🥺,Sourav Joshi Vlogs,People & Blogs,IN,2024-11-27T02:30:22Z,8.38,2663499,168736,13964,0.068593981
Ramya Pandian wedding vlog|சோறு முக்கியம் பிகிலு😄| anitha Sampath vlogs,Anithasampath Vlogs,People & Blogs,IN,2024-11-25T05:30:11Z,9.43,181526,2075,91,0.011932175
Etna Bada BURGER Bana Diya 😍,Sourav Joshi Vlogs,People & Blogs,IN,2024-11-25T02:30:18Z,9.5,4325438,187687,5041,0.044556875
GREATEST I ARJAN DHILLON I MXRCI I BROWN STUDIOS,Brown Studios,Music,IN,2024-11-26T03:30:08Z,3.02,516890,27212,894,0.054375206
Dil-e-Nadan Episode 31 - [Eng Sub] - Mikaal Zulfiqar - Amar Khan - Ali Abbas - 26th November 2024,HAR PAL GEO,Entertainment,PK,2024-11-26T16:00:49Z,38.0,2434080,30555,628,0.012811
நம்ம வீட்டுக்கு மகாலட்சுமி வந்துட்டா|| அம்மா அப்பாவுக்கு ஒரே சந்தோசம்|| 🥰 @AmmaKaiPakkuvam,Amma Kai Pakkuvam,People & Blogs,IN,2024-11-25T09:28:00Z,15.57,233875,4399,254,0.019895243
Phod-Cast with Elvish Yadav: Breaking Podcast with Nyrra Banerjee: Trailer,The Little Adda Company,People & Blogs,IN,2024-11-23T13:30:06Z,1.03,818828,67370,6220,0.089872354
Taarak Mehta Ka Ooltah Chashmah | तारक मेहता | Ep 4253 | Coming Up Next,Sony SAB,Entertainment,IN,2024-11-26T15:45:05Z,1.13,335972,6348,81,0.019135523
'Didn't give ourselves a chance': Cummins opens up on Perth Test after Aussie collapse | Fox Cricket,Fox Cricket,Sports,AU,2024-11-25T09:01:03Z,6.75,756702,10816,578,0.015057447
ഇത്രയെങ്കിലും പറഞ്ഞില്ലെങ്കിൽ ശരിയാവില്ല🫡,WE're IN love 2.0,People & Blogs,IN,2024-11-25T04:37:02Z,31.57,57106,1389,559,0.034112002
NEW! Ep 4252 - Jethalal Ki Duniya Hil Gayi!  | Taarak Mehta Ka Ooltah Chashmah,Taarak Mehta Ka Ooltah Chashmah,Comedy,IN,2024-11-26T15:30:06Z,6.7,543790,10563,251,0.019886353
Celebrating Pavani's Birthday in Hyderabad,Priyanka Deshpande,Travel & Events,IN,2024-11-24T06:22:04Z,8.65,234665,6593,225,0.029054184
Chutney में डुबोकर Bhide क्यों खा रहा है Puranpoli? | Taarak Mehta Ka Ooltah Chashmah Ke Foodies,LIV Comedy,Comedy,US,2024-11-26T07:00:16Z,19.25,581735,4856,84,0.008491839
"AAJ TAK SHOW: PERTH जीत के बाद GAVASKAR ने कहा BUMRAH के पास अलग हुनर, ROHIT-JAISWAL करें OPEN | BGT",Sports Tak,Sports,IN,2024-11-25T15:18:27Z,12.9,589424,12700,596,0.022557616
Anna | Ep - 530 | Preview | Nov 25 2024 | Zee Tamil,Zee Tamil,Entertainment,IN,2024-11-25T03:40:00Z,2.07,754750,10372,72,0.013837695
"Prithvi Shaw, David Warner or Shardul Thakur, Here's list of top unsold players from IPL Auction!",NewsBook,Sports,IN,2024-11-26T00:30:06Z,6.17,1183122,30507,1344,0.026921146
Sarson Ke Saag Banane Mein Pura Din Lag Gaya🧑🏻‍🍳😳 | Bharti Singh | Haarsh Limbachiyaa | Golla,LOL (Life of Limbachiyaa’s),Entertainment,IN,2024-11-26T13:30:23Z,16.0,1182657,49273,1130,0.042618443
Indian Dads | Funcho,Funcho,Comedy,IN,2024-11-23T08:58:01Z,13.22,808566,44233,1258,0.056261332
सबसे बड़ा बम 3 | Diwali Dhamaka 3 | Hindi Comedy | Pakau TV Channel,Pakau TV channel,Entertainment,IN,2024-11-24T06:30:16Z,4.42,134440,2069,208,0.016936924
Aye Ishq e Junoon Episode 5 | Ushna Shah | Sheheryar Munawar | 25th Nov 2024 (Eng Sub) | ARY Digital,ARY Digital HD,Entertainment,PK,2024-11-25T16:24:42Z,39.63,5267883,74813,2139,0.014607766
2 Sides || Final Episode || Varsha Dsouza || Aakanksha Honey || Vamsi Kotu || Infinitum Media,Varsha Dsouza,Entertainment,IN,2024-11-22T12:41:42Z,25.72,584685,26301,468,0.045783627
Mere Yaar ki Shaadi Hai | Bahut Bahut Mubarak @AnkitAzadvideos @lifewithtwinkle Khush raho❤️,Shoaib Ibrahim Official,People & Blogs,IN,2024-11-26T15:08:48Z,14.27,810915,40113,950,0.05063786
IPL 2025 Mega Auction Tamil | Updated Squad List of teams Day 1|CSK MI RCB RR DC PBKS KKR SRH LSG GT,Tamil Cricket News,Sports,IN,2024-11-24T20:05:25Z,17.5,115755,5461,329,0.050019438
BUA JI AND HAUNTED HOUSE || Sibbu Giri,Sibbu Giri,Entertainment,IN,2024-11-24T10:14:33Z,38.22,169950,2678,292,0.017475728
I Became Scary Techno Gamerz To Troll My Friends😂💀,MineFlux,Gaming,IN,2024-11-23T11:31:53Z,22.82,615168,12301,545,0.0208821
I Turned a 1 Star Rated Train 5 Star ⭐️,Karthik Surya,People & Blogs,IN,2024-11-22T12:07:28Z,16.28,793002,62657,4336,0.084480241
Shinchan Flying House With Balloons🎈,Tyro Gaming,Gaming,IN,2024-11-25T13:38:52Z,11.18,301087,4352,350,0.015616749
Haye Re Biye | Khadaan | Dev | Jisshu | Barkha | Abhijeet | June | Nilayan | Soojit | Surinder Films,Surinder  Films,Entertainment,IN,2024-11-22T09:30:01Z,4.05,1061061,44401,5218,0.04676357
Franklin Using Magical Painting To Become Biggest Gang Leader In Gta 5!,Krishna Flight,Gaming,IN,2024-11-25T05:21:55Z,11.8,124306,1858,214,0.016668544
Hand Gripper Squeeze ചെയ്താൽ 10000 രൂപ,Arjun MP Shorts,Entertainment,IN,2024-11-23T07:30:06Z,15.2,292743,12318,500,0.043785846
கொஞ்ச நேரத்துல உயிரே போய்டுச்சு 😰🤯 | Theni Series | Ep - 04 | Vj Siddhu Vlogs,Vj Siddhu Vlogs,People & Blogs,IN,2024-11-24T04:30:07Z,13.23,2313797,176049,1762,0.076848142
#Video | जान के जवानी | Jaan Ke Jawani | Khesari Lal Yadav ft.Usha Upreti | New Bhojpuri Song,Saregama Hum Bhojpuri,Music,IN,2024-11-23T01:30:07Z,3.73,2430102,97510,5621,0.042438959
India Best In The World | Caught Behind,Caught Behind,Sports,AE,2024-11-25T12:40:52Z,22.7,199757,3696,367,0.020339713
IPL 2025 Mega Auction All Sold Players Price And Team | IPL Auction 2025 First Day Sold Player List.,Cricket SuperFans,Sports,IN,2024-11-25T01:30:22Z,10.18,150548,3743,106,0.025566597
"Mangal Lakshmi NEW PROMO: Mangal Ne Party Mein Lagaayi Aag, Adit Hua Impress, Sowmya Jealous",Telly Tashan,Entertainment,IN,2024-11-26T16:03:50Z,1.0,660406,7062,81,0.010816074
Neetu ne Sunayi Khushkhabri | Papa mummy Emotional Ho Gaye,Lakhneet Vlogs,People & Blogs,IN,2024-11-26T02:30:32Z,27.65,989620,37799,4250,0.042490047
Bittu ਦੇ ‘ਰਾਜਾ ਦੀ ਰਾਣੀ’ ਵਾਲੇ ਬਿਆਨ ’ਤੇ ਭਖ਼ਿਆ ਮਾਹੌਲ | ਭੜਕਿਆ ਰਾਜਾ ਵੜਿੰਗ,Gabruu,News & Politics,IN,2024-11-24T16:55:26Z,11.58,66645,537,12,0.008237677
RUDHIRAM TEASER  | Raj B Shetty | Aparna Balamurali | Jisho Lon Antony | VS LALAN,123Musix,Music,IN,2024-11-24T12:30:07Z,1.73,204569,6733,244,0.034105852
Bengal vs Punjab Challenge 😍,Wanderers Hub,People & Blogs,IN,2024-11-22T08:52:42Z,20.88,2583779,87987,5593,0.036218268
Visiting my ancestors palace I Kukra Estate I Jannat Zubair ❤️,Jannat Zubair Rahmani,Howto & Style,IN,2024-11-26T12:05:56Z,15.75,146875,5637,360,0.040830638
"Vennilavu Saaral - Video Song | Amaran | Sivakarthikeyan, Sai Pallavi | GV Prakash | Rajkumar",Saregama Tamil,Music,IN,2024-11-20T12:30:07Z,3.67,5230315,66861,1061,0.012986216
"Nayanthara & Vignesh Shivan’s STAR STUDDED Wedding Ceremony Ft. SRK, Rajinikanth✨❤️",Netflix India,Entertainment,IN,2024-11-24T06:30:00Z,3.48,782932,12152,498,0.016157214
Bigg Boss Telugu 8 | Day 85 - Promo 1 | Nomination Twist 😳 | Nagarjuna | Star Maa,Star Maa,People & Blogs,IN,2024-11-25T05:52:25Z,1.85,2075161,42458,7434,0.024042472
"Ajinkya Rahane, Umran Malik & Arjun Tendulkar, IPL Auction में बेइज्जत हो कर बिके 5 खिलाड़ी!",NewsBook,Sports,IN,2024-11-26T16:30:01Z,5.12,655522,15981,1502,0.026670348
We went to Bollywood Shopping Market 🤑,urmila,Entertainment,IN,2024-11-22T15:00:49Z,22.77,1509879,62935,1890,0.042933904
വലതുകാൽ വെച്ച് ഷിയാസ് കരീമിന്റെ വീട്ടിലേക്ക് കയറി ധർഫാ | Shiyas Kareem Wedding Ceremony,Online Malayali Entertainments,Entertainment,IN,2024-11-25T11:40:26Z,2.47,370990,1064,176,0.003342408
Neeti ने Kalyani से की बहस | Parineetii | परिणीती,Colors TV,Entertainment,IN,2024-11-26T08:50:00Z,10.85,556714,10288,94,0.018648714
90's v/s 2K Dating | Episode 01 by Kaarthik Shankar #90svs2kdating,Kaarthik Shankar,Entertainment,IN,2024-11-23T11:31:36Z,8.65,194440,7810,240,0.041400946
"""प्राजक्ता माळी अन धनंजय मुंढे हे... "" करुणा मुंढे यांचे वादग्रस्त विधान होतंय तुफान व्हायरल.",Marathi Tech Update,Entertainment,IN,2024-11-22T09:11:55Z,1.58,438767,2323,437,0.006290355
ಬೈಎಲೆಕ್ಷನ್​​​ ಸೋಲು ವಿಜಯೇಂದ್ರರನ್ನ ಜಾಡಿಸಿದ ಯತ್ನಾಳ್​​​..! | Tv5 Kannada,TV5 Kannada,News & Politics,IN,2024-11-23T08:23:36Z,2.43,271967,2674,476,0.011582288
Mumbai Indians Bowlers: The Key to Glory? | #IPLAuction #MI #Aakashvani,Aakash Chopra,Sports,IN,2024-11-27T01:30:07Z,13.95,663999,31639,1875,0.050472968
Bus Road Trip With Family || Aditi Sharma,Aditi Sharma,Entertainment,IN,2024-11-23T05:40:23Z,18.72,162312,1354,54,0.008674651
Yuga பாப்பா and Gayu-ஓட Birthday Party with அன்பான friends & family 🥰  | Gayathri From Aminjikarai,Gayathri From Aminjikarai,People & Blogs,IN,2024-11-25T12:30:34Z,11.33,189283,5931,136,0.032052535
PAYAL SONG (Official Video): YO YO HONEY SINGH | NORA FATEHI | PARADOX | GLORY | BHUSHAN KUMAR,T-Series,Music,IN,2024-11-18T13:30:06Z,3.87,45815306,1660945,134759,0.039194412
Malli Serial | Episode 209 Promo | 25th Nov 24 | Nikitha | Vijay | Saregama TV Shows Tamil,Saregama TV Shows Tamil,Entertainment,IN,2024-11-24T15:45:00Z,0.82,620729,8357,98,0.013621081
Official Trailer - Kaalratri (কালরাত্রি) | Soumitrisha | Ayan Chakraborti | 6 DEC | hoichoi,Hoichoi,Entertainment,IN,2024-11-23T11:30:21Z,2.5,309368,5953,307,0.020234801
Jai Ho Jai Ho Shankara | Hansraj Raghuwanshi | Official Music Video | Baba Kedardhami,Hansraj Raghuwanshi,Music,IN,2024-11-23T12:30:07Z,5.1,694672,52360,4770,0.082240252
"गाल काटवा जीजा | #Khesari Lal Yadav, #Shilpi Raj | Gaal Katwa Jija | Latest Bhojpuri Hit Song 2024",Khesari Music World,Music,IN,2024-11-22T10:30:02Z,3.92,879521,77162,6361,0.094964191
Karnataka bypoll election result 2024: Congress wins all three seats,The Hindu,News & Politics,IN,2024-11-23T09:28:18Z,1.6,222623,2012,196,0.009918113
Asking BIG Youtubers Rs 500000/- for Collaboration 😱 PRANK on Wanderers Hub,Nilanjana Dhar,Entertainment,IN,2024-11-22T09:22:00Z,16.82,1084157,36089,1027,0.034234894
Mahindra BE 6e | Curvv Killer is here? | QuickEase | PowerDrift,PowerDrift,Autos & Vehicles,IN,2024-11-26T17:28:47Z,10.23,194830,3556,566,0.021156906
squabble up,Kendrick Lamar,People & Blogs,US,2024-11-25T18:07:36Z,2.77,6576545,579198,38516,0.093926826
Kendrick Lamar - GNX ALBUM REVIEW,theneedledrop,Music,US,2024-11-26T16:56:30Z,29.32,1091768,65028,5757,0.064835203
Citadelle des Morts Cinematic | Call of Duty: Black Ops 6 Zombies,Call of Duty,Gaming,US,2024-11-26T16:00:27Z,1.92,596841,32185,2032,0.057330177
Watching a Rocket Launch at SpaceX with Elon Musk!,Kai Trump,People & Blogs,US,2024-11-26T18:03:29Z,11.67,1724334,81732,5744,0.050730311
Can I Beat Grant Horvat If He Starts 5 Under Par? (Part 2),Phil Mickelson and the HyFlyers,Sports,US,2024-11-26T16:59:37Z,54.55,411335,43563,6033,0.120573255
Squid Game: Season 2 | Official Trailer | Netflix,Netflix,Entertainment,US,2024-11-26T23:00:03Z,1.78,2496120,97532,3660,0.040539718
"Sonic the Hedgehog 3 | Official Trailer 2 (2024 Movie) Ben Schwartz, Jim Carrey, Keanu Reeves",Paramount Pictures,Film & Animation,US,2024-11-25T14:00:03Z,2.42,6870760,206187,15509,0.032266591
I turned FORTNITE into LEGO...,TD BRICKS,Entertainment,US,2024-11-26T17:48:56Z,8.52,617928,16513,2182,0.030254334
Lilo & Stitch | Official Teaser,Disney,Entertainment,US,2024-11-25T17:00:07Z,0.55,1466718,30535,2345,0.022417397
Kevin Gates - Be Somebody (Official Music Video),kevingatesTV,Music,US,2024-11-26T08:00:40Z,3.07,354814,28128,2185,0.085433495
Blaster Master - Angry Video Game Nerd (AVGN),Cinemassacre,Gaming,US,2024-11-26T17:19:56Z,20.3,484495,38230,3680,0.086502441
"these games wanted to sponsor me, i said no and reviewed them anyway",Ludwig,Gaming,US,2024-11-26T23:01:41Z,35.05,589165,25216,961,0.044430677
Thanksgiving Special: Chicken falls in love!,Hay Day,Gaming,FI,2024-11-26T15:00:57Z,0.72,450671,12940,353,0.029496018
Dexter: Original Sin | Official Trailer | Paramount+ With SHOWTIME,Dexter on Paramount+ with Showtime,People & Blogs,US,2024-11-26T22:37:17Z,1.95,515616,8742,938,0.018773661
Kalogeras Sisters HEAR ME OUT CAKE!,Kalogeras Sisters ,Entertainment,CA,2024-11-25T22:00:31Z,28.7,1867033,77458,7121,0.045301288
Can I remake those SH*TTY mobile games in 1 HOUR?,Code Bullet,Education,AU,2024-11-26T01:33:50Z,23.22,1042373,69652,2251,0.068980106
Grandma is secretly a serial killer and cannibal?? The shocking crimes of the Granny Ripper,Bailey Sarian,Entertainment,US,2024-11-25T20:00:16Z,40.35,562616,31889,8221,0.071291965
The Chosen: Last Supper Teaser (Season 5),The Chosen,Entertainment,US,2024-11-25T15:00:06Z,1.15,808784,53499,4940,0.072255386
Total War: WARHAMMER III - Omens of Destruction Announce Trailer,Total War,Gaming,GB,2024-11-26T14:59:00Z,1.93,296891,18638,1633,0.068277583
Why It Sucks to Be Born as a Horse,Dinzo,Pets & Animals,US,2024-11-27T00:47:46Z,9.55,233160,15630,1289,0.072563905
How US Thanksgiving Wasn't What I Expected,Lost in the Pond,Comedy,US,2024-11-27T01:59:42Z,11.92,86123,8857,934,0.113686239
"Best Rug Art Wins $1,000!",Stay Wild,Entertainment,US,2024-11-24T22:11:15Z,67.52,8616469,147241,14316,0.018749792
Twenty One Pilots - “The Line” (from Arcane Season 2) [Official Music Video],League of Legends,Music,US,2024-11-25T15:00:06Z,3.92,2153406,180327,3799,0.085504545
Jorsshh x Fuerza Regida - ROSONES (VIDEO OFICIAL),FUERZA REGIDA,Music,US,2024-11-26T00:03:09Z,3.33,537079,28461,1944,0.056611783
"Hidden Meanings Behind Kendrick's ""Squabble Up"" Music Video Explained",Pearl Fountain,Entertainment,US,2024-11-26T09:19:49Z,3.28,167816,6007,461,0.038542213
IMPOSSIBLE Minecraft - Episode 1,Grian,Gaming,GB,2024-11-26T17:00:01Z,19.97,829869,79502,3094,0.099528962
IRENE 아이린 'Like A Flower' MV,SMTOWN,Music,KR,2024-11-26T09:00:30Z,3.75,1090864,156833,10290,0.153202416
The Online Gambling Epidemic,Drew Gooden,Comedy,US,2024-11-24T20:39:52Z,28.07,2675934,178491,12301,0.071299217
"Missing Hawaii woman’s family ‘holding on by a thread,’ still searching after tragedy",KHON2 News,News & Politics,US,2024-11-26T04:10:13Z,2.72,221825,1702,865,0.011572185
Juice WRLD - Empty Out Your Pockets (Music Video Teaser),Fortnite,Music,US,2024-11-25T15:03:00Z,0.33,697887,43314,2306,0.065368749
Testing Roblox's Most TERRIFYING Myths..,CaylusBlox,Gaming,US,2024-11-25T18:51:39Z,18.6,527400,15685,934,0.031511187
"Ariana Grande, Cynthia Erivo, Idina Menzel & Kristin Chenoweth Talk About Their 'Wicked' Legacy",Entertainment Weekly,Entertainment,US,2024-11-25T17:00:07Z,12.95,476467,18414,795,0.040315489
Al Gharafa vs. Al Nassr: Extended Highlights | AFC Champions League Elite | CBS Sports,CBS Sports Golazo - Asia,Sports,US,2024-11-25T18:24:29Z,10.28,190154,2466,316,0.014630247
Fortnite's *FREE* JUICE WRLD SKIN NOW AVAILABLE! (How to Unlock),oShven,Gaming,CA,2024-11-25T14:58:37Z,8.47,411904,4459,1447,0.014338292
Nick Eh 30 VS 100 Nick Eh 30's!,CouRage Gaming,Gaming,US,2024-11-25T22:00:27Z,16.58,643243,18001,716,0.029097868
"DRAKE WENT TO THE FEDS ON KENDRICK! |  HE SUES UMG AND SPOTIFY OVER ""NOT LIKE US"" !",No Life Shaq,Entertainment,US,2024-11-26T04:28:07Z,8.52,495288,23378,7029,0.061392564
How the Cast of 'Wicked' Became Their Characters 💖💚 | Teen Vogue,Teen Vogue,Entertainment,US,2024-11-25T20:00:02Z,16.35,241044,7311,223,0.031255704
Ed Sheeran - Under the Tree (from “That Christmas”),Ed Sheeran,Music,GB,2024-11-26T14:00:07Z,4.22,531442,44377,2005,0.087275752
I Built a SECRET Soccer Field in My Room,The Royalty Family,People & Blogs,US,2024-11-24T17:07:17Z,27.18,3486759,52972,31596,0.024254042
When VAN HELSING put DRACULA in a coffin after becoming a WEREWOLF,BlankBoy,Sports,US,2024-11-25T22:09:56Z,31.57,186153,13972,686,0.07874168
HUGE STITCH CHRISTMAS HAUL!! | Louie’s Life,Louie's Life,Entertainment,US,2024-11-25T21:15:22Z,34.32,140756,10270,621,0.077375032
How to Get JUICE WRLD SKIN in Fortnite (NOW),gattu,Gaming,IN,2024-11-25T19:10:54Z,3.33,504077,4920,577,0.01090508
Kendrick Lamar's New Album Changes Everything....,Louaista,Music,US,2024-11-25T03:55:53Z,22.58,977956,36059,3635,0.040588738
Happy 5 Years! Recording the Helluva Boss Pilot,Vivziepop,Film & Animation,US,2024-11-25T18:00:33Z,11.67,601586,84234,3999,0.146667309
Baltimore Ravens vs. Los Angeles Chargers Game Highlights | NFL 2024 Season Week 12,NFL,Sports,US,2024-11-26T04:36:21Z,11.42,1624446,20658,1748,0.01379301
"Season 1 Reveal, Gameplay Preview & Ranked Resets | Dev Update - League of Legends",League of Legends,Gaming,US,2024-11-25T16:00:03Z,15.18,900974,37456,3118,0.045033486
Top 10 Costco Black Friday Deals 2024,The Deal Guy,Science & Technology,US,2024-11-24T19:00:59Z,15.93,1753683,54665,969,0.031724092
I built a MODERN iPod....,Zac Builds,Howto & Style,CA,2024-11-25T17:00:01Z,24.72,376841,18961,1298,0.053760074
Why The US is Struggling to Return to the Moon,Real Engineering,Science & Technology,US,2024-11-25T18:00:14Z,19.92,552643,17709,3384,0.038167497
Leno Drives Legendary 1969 Camaro Z28 Rally Sport with an Incredible Backstory! | Jay Leno's Garage,Jay Leno's Garage,Autos & Vehicles,US,2024-11-25T17:00:07Z,18.27,210810,7706,975,0.041179261
Town Hall 17 & New Hero | Clash of Clans November Update,Clash of Clans,Gaming,FI,2024-11-25T10:03:23Z,8.55,4500491,130263,8184,0.030762643
Testing Crazy Catnip Products!,Half-Asleep Chris,People & Blogs,GB,2024-11-25T17:00:23Z,8.77,276487,9077,1194,0.03714822
i tried food from TEMU...,BENOFTHEWEEK,News & Politics,US,2024-11-24T20:36:04Z,14.28,829543,55221,5126,0.072747284
